id,filename,stimulus_type,included,draft,training,participant_id,satisfaction,sound_label,sound_label_id,sound_recording,sound_recording_id,audio_concept_subset,participants_sound_recording_description,participants_sound_recording_description_confidence,description_match
5.43E+15,abyss of despair - 5427780086923264.wav,sound recording,FALSE,TRUE,TRUE,6.42E+15,,abyss of despair,,abyss_of_despair.wav,6.12E+15,commercial synthesizers,,,
4.55E+15,orbit station - 4554520893849600.wav,sound recording,TRUE,FALSE,FALSE,6.42E+15,Mostly satisfied,orbit station,,orbit_station.wav,4.58E+15,commercial synthesizers,electronic keyboard,Confident,
6.24E+15,ghost in the machine - 6240701431939072.wav,sound recording,TRUE,FALSE,FALSE,6.42E+15,Somewhat satisfied,ghost in the machine,,ghost_in_the_machine.wav,5.53E+15,commercial synthesizers,electronic keyboard,Confident,
4.86E+15,ice synth - 4864069924290560.wav,sound recording,TRUE,FALSE,FALSE,6.42E+15,Mostly satisfied,ice synth,,ice_synth.wav,6.65E+15,commercial synthesizers,electronic keyboard,Confident,
6.55E+15,abyss of despair - 6553679993765888.wav,sound recording,FALSE,FALSE,TRUE,6.42E+15,Mostly satisfied,abyss of despair,,abyss_of_despair.wav,6.12E+15,commercial synthesizers,electronic warble,Confident,
5.02E+15,marble in a glass bowl - 5024839140114432.wav,sound recording,TRUE,FALSE,FALSE,6.42E+15,Somewhat satisfied,marble in a glass bowl,,marble_in_a_glass_bowl.wav,5.74E+15,commercial synthesizers,tapping on a metal bowl,Not so confident,
6.54E+15,vibraphone (sustained) - 6538128319840256.wav,sound recording,TRUE,FALSE,FALSE,5.09E+15,Completely satisfied,vibraphone (sustained),,vibraphone_sustained.wav,6.05E+15,acoustic instruments,Vibraphone,Confident,
5.13E+15,crash cymbal (choked) - 5126690397224960.wav,sound recording,FALSE,TRUE,FALSE,5.09E+15,,crash cymbal (choked),,crash_cymbal_choked.wav,4.79E+15,acoustic instruments,,,
6.22E+15,crash cymbal (choked) - 6220180480851968.wav,sound recording,TRUE,FALSE,FALSE,5.09E+15,Completely satisfied,crash cymbal (choked),,crash_cymbal_choked.wav,4.79E+15,acoustic instruments,Cymbal,Very confident,
5.16E+15,tambourine (shake roll) - 5155690016407552.wav,sound recording,TRUE,FALSE,FALSE,5.09E+15,Mostly satisfied,tambourine (shake roll),,tambourine_shake_roll.wav,5.56E+15,acoustic instruments,Tambourine,Very confident,
5.71E+15,vibraphone (bowed) - 5708916163870720.wav,sound recording,TRUE,FALSE,FALSE,5.09E+15,Completely satisfied,vibraphone (bowed),,vibraphone_bowed.wav,4.92E+15,acoustic instruments,Vibraphone ,Confident,
6.01E+15,violin (bowed) - 6014898223972352.wav,sound recording,FALSE,FALSE,TRUE,5.09E+15,Completely satisfied,violin (bowed),,violin_bowed.wav,4.78E+15,acoustic instruments,Violin,Very confident,
4.65E+15,jackhammer - 4648617319071744.wav,sound recording,FALSE,TRUE,FALSE,6.46E+15,,jackhammer,,jackhammer_hammering.wav,5.75E+15,everyday,,,
6E+15,jackhammer - 5997158935298048.wav,sound recording,FALSE,TRUE,FALSE,6.46E+15,,jackhammer,,jackhammer_hammering.wav,5.75E+15,everyday,,,
6.55E+15,jackhammer - 6547997886251008.wav,sound recording,FALSE,TRUE,FALSE,6.46E+15,,jackhammer,,jackhammer_hammering.wav,5.75E+15,everyday,,,
4.81E+15,jackhammer - 4805096936308736.wav,sound recording,TRUE,FALSE,FALSE,6.46E+15,Somewhat satisfied,jackhammer,,jackhammer_hammering.wav,5.75E+15,everyday,jack hammer on concrete,Very confident,
6.04E+15,turning pages - 6037653766012928.wav,sound recording,TRUE,FALSE,FALSE,6.46E+15,Somewhat dissatisfied,turning pages,,pages_turning.wav,6.17E+15,everyday,pages turning,Very confident,
6.22E+15,scream - 6221912157978624.wav,sound recording,TRUE,FALSE,FALSE,6.46E+15,Mostly satisfied,scream,,woman_screaming.wav,5.48E+15,everyday,woman screaming,Very confident,
4.87E+15,accordian - 4873889427488768.wav,sound recording,FALSE,TRUE,FALSE,6.46E+15,,accordian,,accordian_playing.wav,5.34E+15,everyday,,,
4.91E+15,accordian - 4909202917031936.wav,sound recording,TRUE,FALSE,FALSE,6.46E+15,Somewhat satisfied,accordian,,accordian_playing.wav,5.34E+15,everyday,accordion playing,Confident,
6.35E+15,pinball - 6351722444226560.wav,sound recording,FALSE,TRUE,FALSE,6.46E+15,,pinball,,pinball_playing.wav,5.24E+15,everyday,,,
5.72E+15,pinball - 5718016125829120.wav,sound recording,FALSE,TRUE,FALSE,6.46E+15,,pinball,,pinball_playing.wav,5.24E+15,everyday,,,
4.83E+15,boat horn - 4833820872278016.wav,sound recording,FALSE,TRUE,FALSE,6.46E+15,,boat horn,,boat_horn_sounding.wav,6.21E+15,everyday,,,
5.97E+15,violin - 5967219792019456.wav,sound recording,FALSE,TRUE,FALSE,6.46E+15,,violin,,violin_playing.wav,6.26E+15,everyday,,,
6.02E+15,violin - 6016603325988864.wav,sound recording,FALSE,TRUE,FALSE,6.46E+15,,violin,,violin_playing.wav,6.26E+15,everyday,,,
6.33E+15,violin - 6329924411457536.wav,sound recording,FALSE,TRUE,FALSE,6.46E+15,,violin,,violin_playing.wav,6.26E+15,everyday,,,
4.86E+15,violin - 4856922427621376.wav,sound recording,FALSE,TRUE,FALSE,6.46E+15,,violin,,violin_playing.wav,6.26E+15,everyday,,,
4.81E+15,violin - 4810576509272064.wav,sound recording,FALSE,TRUE,FALSE,6.46E+15,,violin,,violin_playing.wav,6.26E+15,everyday,,,
4.89E+15,violin - 4885257400614912.wav,sound recording,FALSE,TRUE,FALSE,6.46E+15,,violin,,violin_playing.wav,6.26E+15,everyday,,,
6.53E+15,violin - 6532652236537856.wav,sound recording,FALSE,TRUE,FALSE,6.46E+15,,violin,,violin_playing.wav,6.26E+15,everyday,,,
6.73E+15,violin - 6729287650508800.wav,sound recording,FALSE,TRUE,FALSE,6.46E+15,,violin,,violin_playing.wav,6.26E+15,everyday,,,
5.11E+15,shuffling cards - 5106963612434432.wav,sound recording,FALSE,TRUE,FALSE,6.46E+15,,shuffling cards,,cards_shuffling.wav,6.35E+15,everyday,,,
6.55E+15,pinball - 6547036082012160.wav,sound recording,TRUE,FALSE,FALSE,6.46E+15,Somewhat dissatisfied,pinball,,pinball_playing.wav,5.24E+15,everyday,Rolling ball and bell,Very confident,
4.54E+15,shuffling cards - 4541582707523584.wav,sound recording,TRUE,FALSE,FALSE,6.46E+15,Somewhat satisfied,shuffling cards,,cards_shuffling.wav,6.35E+15,everyday,Shuffling cards.,Very confident,
5.73E+15,violin - 5726237766975488.wav,sound recording,TRUE,FALSE,FALSE,6.46E+15,Somewhat dissatisfied,violin,,violin_playing.wav,6.26E+15,everyday,A violin,Very confident,
5.17E+15,wind chimes - 5166732377325568.wav,sound recording,FALSE,FALSE,TRUE,6.46E+15,Somewhat satisfied,wind chimes,,wind_chimes_ringing.wav,6.32E+15,everyday,Wind chimes. ,Very confident,
6.56E+15,boat horn - 6560578113896448.wav,sound recording,FALSE,FALSE,FALSE,6.46E+15,Mostly dissatisfied,boat horn,,boat_horn_sounding.wav,6.21E+15,everyday,Ship horn,Neutral,
5.76E+15,blinds - 5758661280399360.wav,sound recording,TRUE,FALSE,FALSE,5.82E+15,Somewhat satisfied,blinds,,blinds_opening.wav,5.08E+15,everyday,gear spinning,Not so confident,
5.65E+15,hammering - 5647129569656832.wav,sound recording,FALSE,FALSE,TRUE,5.82E+15,Somewhat satisfied,hammering,,hammer_hitting.wav,6.38E+15,everyday,knocking on a door,Neutral,
5.72E+15,crumpling paper - 5715350830186496.wav,sound recording,TRUE,FALSE,FALSE,5.82E+15,Somewhat satisfied,crumpling paper,,paper_crumpling.wav,5.61E+15,everyday,plastic crunching,Neutral,
6.25E+15,velcro - 6252363744542720.wav,sound recording,TRUE,FALSE,FALSE,5.82E+15,Mostly satisfied,velcro,,velcro_ripping.wav,5.14E+15,everyday,plastic wrap crunching,Confident,
5.14E+15,flute - 5144068640210944.wav,sound recording,TRUE,FALSE,FALSE,5.82E+15,Somewhat dissatisfied,flute,,flute_playing.wav,4.84E+15,everyday,flute,Very confident,
6.19E+15,violin (plucked) - 6193060446732288.wav,sound recording,FALSE,TRUE,TRUE,6.34E+15,,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,,,
5.47E+15,violin (plucked) - 5471866718257152.wav,sound recording,FALSE,TRUE,TRUE,6.34E+15,,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,,,
6.6E+15,violin (plucked) - 6597766625099776.wav,sound recording,FALSE,TRUE,TRUE,6.34E+15,,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,,,
5.44E+15,violin (plucked) - 5435131862974464.wav,sound recording,FALSE,TRUE,TRUE,6.34E+15,,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,,,
5.89E+15,viola (plucked) - 5885798486376448.wav,sound recording,FALSE,TRUE,FALSE,6.34E+15,,viola (plucked),,viola_plucked.wav,6.61E+15,acoustic instruments,,,
5.37E+15,viola (plucked) - 5365145370886144.wav,sound recording,TRUE,FALSE,FALSE,6.34E+15,Neither satisfied or dissatisfied,viola (plucked),,viola_plucked.wav,6.61E+15,acoustic instruments,plucked string ,Confident,
4.73E+15,crash cymbal (bowed) - 4731444421197824.wav,sound recording,TRUE,FALSE,FALSE,6.34E+15,Neither satisfied or dissatisfied,crash cymbal (bowed),,crash_cymbal_bowed.wav,6.19E+15,acoustic instruments,symbols sound modified electronically,Neutral,
5.31E+15,violin (plucked) - 5308615011336192.wav,sound recording,FALSE,TRUE,TRUE,6.34E+15,,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,,,
6.11E+15,violin (plucked) - 6113938559205376.wav,sound recording,FALSE,TRUE,TRUE,6.34E+15,,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,,,
5.81E+15,violin (plucked) - 5811143364837376.wav,sound recording,FALSE,TRUE,TRUE,6.34E+15,,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,,,
5.88E+15,violin (plucked) - 5877492019625984.wav,sound recording,FALSE,TRUE,TRUE,6.34E+15,,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,,,
5.94E+15,violin (plucked) - 5935628696944640.wav,sound recording,FALSE,TRUE,TRUE,6.34E+15,,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,,,
5.07E+15,cello (bowed) - 5066241416888320.wav,sound recording,TRUE,FALSE,FALSE,6.34E+15,Neither satisfied or dissatisfied,cello (bowed),,cello_bowed.wav,5.63E+15,acoustic instruments,cello string,Confident,
6.3E+15,violin (plucked) - 6295860488962048.wav,sound recording,FALSE,FALSE,TRUE,6.34E+15,Somewhat satisfied,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,ukelele,Confident,
5.92E+15,violin (plucked) - 5919879051870208.wav,sound recording,FALSE,TRUE,TRUE,6.34E+15,,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,,,
6.42E+15,windgong - 6416141048086528.wav,sound recording,TRUE,FALSE,FALSE,6.34E+15,Neither satisfied or dissatisfied,windgong,,windgong.wav,4.71E+15,acoustic instruments,gong,Confident,
5.96E+15,violin (plucked) - 5958825815310336.wav,sound recording,FALSE,TRUE,TRUE,6.34E+15,,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,,,
4.69E+15,drums - 4689372532178944.wav,sound recording,FALSE,FALSE,TRUE,5.2E+15,Mostly satisfied,drums,,drums_playing.wav,6.7E+15,everyday,Drums beaten with stick,Very confident,
4.74E+15,can crush - 4735766768910336.wav,sound recording,TRUE,FALSE,FALSE,5.2E+15,Somewhat satisfied,can crush,,can_crushing.wav,6.49E+15,everyday,Like sticks sound,Confident,
5.27E+15,telephone - 5274393248792576.wav,sound recording,FALSE,FALSE,FALSE,5.2E+15,Completely satisfied,telephone,,telephone_ringing.wav,6.44E+15,everyday,Phone ringing,Very confident,
4.87E+15,cow - 4869005244366848.wav,sound recording,TRUE,FALSE,FALSE,5.2E+15,Mostly satisfied,cow,,cow_mooing.wav,6.28E+15,everyday,Cow sound,Confident,
6.5E+15,saxophone - 6500293952929792.wav,sound recording,TRUE,FALSE,FALSE,5.2E+15,Mostly satisfied,saxophone,,saxophone_playing.wav,4.89E+15,everyday,Using saxophone,Very confident,
6.61E+15,can crush - 6614967432249344.wav,sound recording,FALSE,TRUE,FALSE,5.2E+15,,can crush,,can_crushing.wav,6.49E+15,everyday,,,
5.39E+15,marble on a journey - 5386784087212032.wav,sound recording,FALSE,TRUE,FALSE,5.76E+15,,marble on a journey,,marble_on_a_journey.wav,5.17E+15,commercial synthesizers,,,
5.66E+15,subsynth 5297 - 5661941167030272.wav,sound recording,FALSE,TRUE,FALSE,5.76E+15,,subsynth 5297,,subsynth_5297.wav,4.73E+15,single synthesizer,,,
5.12E+15,marble on a journey - 5119250574344192.wav,sound recording,FALSE,TRUE,FALSE,5.76E+15,,marble on a journey,,marble_on_a_journey.wav,5.17E+15,commercial synthesizers,,,
5.7E+15,marble on a journey - 5704650321821696.wav,sound recording,FALSE,TRUE,FALSE,5.76E+15,,marble on a journey,,marble_on_a_journey.wav,5.17E+15,commercial synthesizers,,,
5.08E+15,air machine - 5080252271296512.wav,sound recording,FALSE,TRUE,FALSE,5.76E+15,,air machine,,air_machine.wav,5.56E+15,commercial synthesizers,,,
4.86E+15,subsynth 499 - 4855659841454080.wav,sound recording,FALSE,TRUE,FALSE,5.76E+15,,subsynth 499,,subsynth_499.wav,6.56E+15,single synthesizer,,,
4.84E+15,marble on a journey - 4843257586515968.wav,sound recording,TRUE,FALSE,FALSE,5.76E+15,Somewhat dissatisfied,marble on a journey,,marble_on_a_journey.wav,5.17E+15,commercial synthesizers,Door closing,Neutral,
5.75E+15,subsynth 499 - 5747415311187968.wav,sound recording,TRUE,FALSE,FALSE,5.76E+15,Somewhat satisfied,subsynth 499,,subsynth_499.wav,6.56E+15,single synthesizer,String Sound,Not so confident,
5.16E+15,subsynth 5297 - 5162323727613952.wav,sound recording,TRUE,FALSE,FALSE,5.76E+15,Somewhat satisfied,subsynth 5297,,subsynth_5297.wav,4.73E+15,single synthesizer,Wind blow,Neutral,
5.73E+15,air machine - 5727774425743360.wav,sound recording,FALSE,TRUE,FALSE,5.76E+15,,air machine,,air_machine.wav,5.56E+15,commercial synthesizers,,,
5.2E+15,subsynth 499 - 5203174235308032.wav,sound recording,FALSE,TRUE,FALSE,5.76E+15,,subsynth 499,,subsynth_499.wav,6.56E+15,single synthesizer,,,
5.18E+15,air machine - 5184465357766656.wav,sound recording,TRUE,FALSE,FALSE,5.76E+15,Neither satisfied or dissatisfied,air machine,,air_machine.wav,5.56E+15,commercial synthesizers,Current sound,Not so confident,
6.22E+15,turning pages - 6220485155094528.wav,sound recording,TRUE,FALSE,FALSE,6.22E+15,Completely satisfied,turning pages,,pages_turning.wav,6.17E+15,everyday,turning over of pages,Very confident,
4.92E+15,wind chimes - 4922171302346752.wav,sound recording,TRUE,FALSE,FALSE,6.22E+15,Completely satisfied,wind chimes,,wind_chimes_ringing.wav,6.32E+15,everyday,fancy bells ringing,Very confident,
5.64E+15,rain - 5644916856193024.wav,sound recording,TRUE,FALSE,FALSE,6.22E+15,Completely satisfied,rain,,rain_falling.wav,5.52E+15,everyday,hard striking of metal,Very confident,
5.09E+15,yawning - 5094585248251904.wav,sound recording,TRUE,FALSE,FALSE,6.22E+15,Completely satisfied,yawning,,person_yawning.wav,6.51E+15,everyday,yawning sound,Very confident,
5.64E+15,wind chimes - 5643365030821888.wav,sound recording,FALSE,TRUE,FALSE,6.22E+15,,wind chimes,,wind_chimes_ringing.wav,6.32E+15,everyday,,,
6.36E+15,shuffling cards - 6361732133945344.wav,sound recording,FALSE,TRUE,FALSE,4.53E+15,,shuffling cards,,cards_shuffling.wav,6.35E+15,everyday,,,
5.5E+15,shuffling cards - 5497808052289536.wav,sound recording,FALSE,TRUE,FALSE,4.53E+15,,shuffling cards,,cards_shuffling.wav,6.35E+15,everyday,,,
5.19E+15,clapping - 5188154600456192.wav,sound recording,TRUE,FALSE,FALSE,4.53E+15,Somewhat satisfied,clapping,,people_clapping.wav,4.54E+15,everyday,clapping,Confident,
5.79E+15,machine gun - 5793778543624192.wav,sound recording,TRUE,FALSE,FALSE,4.53E+15,Completely satisfied,machine gun,,machine_gun_firing.wav,6.03E+15,everyday,gun shooting,Very confident,
6.27E+15,shuffling cards - 6270960684498944.wav,sound recording,TRUE,FALSE,FALSE,4.53E+15,Mostly satisfied,shuffling cards,,cards_shuffling.wav,6.35E+15,everyday,water sound,Confident,
5.12E+15,firecrackers - 5119289900138496.wav,sound recording,TRUE,FALSE,FALSE,4.53E+15,Mostly satisfied,firecrackers,,firecrackers_sounding.wav,6.24E+15,everyday,cracker,Very confident,
5.7E+15,cymbals - 5699257587728384.wav,sound recording,FALSE,TRUE,FALSE,6.03E+15,,cymbals,,cymbals_ringing.wav,4.73E+15,everyday,,,
6.33E+15,woodpecker - 6330587715469312.wav,sound recording,FALSE,TRUE,FALSE,6.03E+15,,woodpecker,,woodpecker_pecking.wav,4.77E+15,everyday,,,
5.69E+15,scream - 5690964005879808.wav,sound recording,FALSE,TRUE,FALSE,6.03E+15,,scream,,woman_screaming.wav,5.48E+15,everyday,,,
5.16E+15,scream - 5155364404199424.wav,sound recording,FALSE,TRUE,FALSE,6.03E+15,,scream,,woman_screaming.wav,5.48E+15,everyday,,,
5.71E+15,rain - 5706163895140352.wav,sound recording,FALSE,TRUE,FALSE,6.03E+15,,rain,,rain_falling.wav,5.52E+15,everyday,,,
5.2E+15,rain - 5202656289095680.wav,sound recording,TRUE,FALSE,FALSE,6.03E+15,Somewhat satisfied,rain,,rain_falling.wav,5.52E+15,everyday,Fast Printer,Neutral,
5.66E+15,woodpecker - 5660980839186432.wav,sound recording,TRUE,FALSE,FALSE,6.03E+15,Mostly satisfied,woodpecker,,woodpecker_pecking.wav,4.77E+15,everyday,Wood Pecker,Neutral,
5.77E+15,cymbals - 5765606242516992.wav,sound recording,FALSE,TRUE,FALSE,6.03E+15,,cymbals,,cymbals_ringing.wav,4.73E+15,everyday,,,
6.45E+15,cymbals - 6446038852304896.wav,sound recording,FALSE,TRUE,FALSE,6.03E+15,,cymbals,,cymbals_ringing.wav,4.73E+15,everyday,,,
5.19E+15,scream - 5185341396877312.wav,sound recording,FALSE,TRUE,FALSE,6.03E+15,,scream,,woman_screaming.wav,5.48E+15,everyday,,,
5.72E+15,scream - 5718314357620736.wav,sound recording,FALSE,TRUE,FALSE,6.03E+15,,scream,,woman_screaming.wav,5.48E+15,everyday,,,
6.2E+15,scream - 6196729690980352.wav,sound recording,FALSE,TRUE,FALSE,6.03E+15,,scream,,woman_screaming.wav,5.48E+15,everyday,,,
5.63E+15,cymbals - 5632908932939776.wav,sound recording,TRUE,FALSE,FALSE,6.03E+15,Mostly satisfied,cymbals,,cymbals_ringing.wav,4.73E+15,everyday,Cymbals Crashing,Very confident,
5.71E+15,scream - 5710239819104256.wav,sound recording,TRUE,FALSE,FALSE,6.03E+15,Mostly satisfied,scream,,woman_screaming.wav,5.48E+15,everyday,High Pitch Scream,Very confident,
6.59E+15,subsynth 4768 - 6588364539035648.wav,sound recording,TRUE,FALSE,FALSE,5.7E+15,Somewhat satisfied,subsynth 4768,,subsynth_4768.wav,5.44E+15,single synthesizer,safety alarm,Not so confident,
5.08E+15,subsynth 2215 - 5082600544665600.wav,sound recording,FALSE,TRUE,FALSE,5.7E+15,,subsynth 2215,,subsynth_2215.wav,5.23E+15,single synthesizer,,,
5.48E+15,subsynth 2215 - 5482015323324416.wav,sound recording,TRUE,FALSE,FALSE,5.7E+15,Somewhat satisfied,subsynth 2215,,subsynth_2215.wav,5.23E+15,single synthesizer,Truck going by,Not at all confident,
6.48E+15,subsynth 1768 - 6475037531963392.wav,sound recording,TRUE,FALSE,FALSE,5.7E+15,Somewhat dissatisfied,subsynth 1768,,subsynth_1768.wav,5.46E+15,single synthesizer,Tuner ,Confident,
5.33E+15,freaky moonlight - 5331708647833600.wav,sound recording,TRUE,FALSE,FALSE,5.7E+15,Somewhat satisfied,freaky moonlight,,freaky_moonlight.wav,6.09E+15,commercial synthesizers,piano,Not at all confident,
4.68E+15,subsynth 4768 - 4678650280542208.wav,sound recording,FALSE,TRUE,FALSE,5.7E+15,,subsynth 4768,,subsynth_4768.wav,5.44E+15,single synthesizer,,,
4.86E+15,shuffling cards - 4861738965008384.wav,sound recording,FALSE,TRUE,FALSE,6.46E+15,,shuffling cards,,cards_shuffling.wav,6.35E+15,everyday,,,
5.75E+15,shuffling cards - 5750943224168448.wav,sound recording,FALSE,TRUE,FALSE,6.46E+15,,shuffling cards,,cards_shuffling.wav,6.35E+15,everyday,,,
5.99E+15,shuffling cards - 5987638871851008.wav,sound recording,FALSE,TRUE,FALSE,6.46E+15,,shuffling cards,,cards_shuffling.wav,6.35E+15,everyday,,,
5.19E+15,shuffling cards - 5192084227096576.wav,sound recording,FALSE,TRUE,FALSE,6.46E+15,,shuffling cards,,cards_shuffling.wav,6.35E+15,everyday,,,
6.27E+15,stapler - 6269113848561664.wav,sound recording,TRUE,FALSE,FALSE,6.46E+15,Mostly satisfied,stapler,,stapler_stapling.wav,4.75E+15,everyday,gun cllicking,Very confident,
6.05E+15,shuffling cards - 6049112738758656.wav,sound recording,FALSE,TRUE,FALSE,6.46E+15,,shuffling cards,,cards_shuffling.wav,6.35E+15,everyday,,,
4.88E+15,shuffling cards - 4878042660864000.wav,sound recording,FALSE,TRUE,FALSE,6.46E+15,,shuffling cards,,cards_shuffling.wav,6.35E+15,everyday,,,
5.6E+15,glass breaking - 5601613922172928.wav,sound recording,FALSE,TRUE,FALSE,6.46E+15,,glass breaking,,glass_breaking.wav,6.53E+15,everyday,,,
6.28E+15,shuffling cards - 6281264311042048.wav,sound recording,TRUE,FALSE,FALSE,6.46E+15,Somewhat satisfied,shuffling cards,,cards_shuffling.wav,6.35E+15,everyday,cards shuffling,Very confident,
4.85E+15,glass breaking - 4846539075747840.wav,sound recording,TRUE,FALSE,FALSE,6.46E+15,Mostly satisfied,glass breaking,,glass_breaking.wav,6.53E+15,everyday,glass breaking,Very confident,
