id,identification_type,training,participant_id,vocal_imitation_id,sound_label,sound_recording,sound_label_id,sound_recording_id,audio_concept_subset,vocal_imitation_filename,participants_vocal_imitation_description,participants_vocal_imitation_description_confidence,selection_sound_label,selection_sound_label_id,selection_sound_recording,selection_sound_recording_id,selection_confidence,selection_match,distractor0_id,distractor1_id,distractor2_id,distractor3_id,distractor4_id,distractor5_id,distractor6_id,distractor7_id,distractor8_id,description_match
5689187164487680,sound recording,False,4885515635523584,5983944126234624,machine gun,machine_gun_firing.wav,5308904384757760,5770142533287936,everyday,machine gun - 5983944126234624.wav,sound,Very confident,machine gun,5308904384757760,machine_gun_firing.wav,5770142533287936,Confident,True,5215232758644736,5874983758725120,5614225825202176,4788948664582144,6551731555008512,4956479232671744,4655451685781504,6490192995155968,6138247537229824,False
5928585151905792,sound recording,False,4888383801262080,5745237494333440,machine gun,machine_gun_firing.wav,5308904384757760,5770142533287936,everyday,machine gun - 5745237494333440.wav,gun,Neutral,machine gun,5308904384757760,machine_gun_firing.wav,5770142533287936,Confident,True,5364293088313344,6527886970322944,6630930483511296,6203564057690112,4941978886209536,5856772560519168,4979774598414336,6015721247080448,6437933712146432,False
5720885365309440,sound recording,False,4925996977356800,6060786594086912,machine gun,machine_gun_firing.wav,5308904384757760,5770142533287936,everyday,machine gun - 6060786594086912.wav,gun fire,Neutral,machine gun,5308904384757760,machine_gun_firing.wav,5770142533287936,Confident,True,5710982848446464,5153186855780352,5918920200421376,6363854116225024,4979774598414336,4608346363527168,5786505553379328,6262723742531584,6485039034400768,False
5768182484697088,sound recording,False,5073141952937984,5667040501170176,machine gun,machine_gun_firing.wav,5308904384757760,5770142533287936,everyday,machine gun - 5667040501170176.wav,Cash register,Not at all confident,machine gun,5308904384757760,machine_gun_firing.wav,5770142533287936,Not at all confident,True,6684936207597568,5063826571526144,5285094159810560,5414457501024256,6203564057690112,5633373594714112,5981248765820928,4839037110059008,5699061898280960,False
5532634667024384,sound recording,False,5416494456373248,5983944126234624,machine gun,machine_gun_firing.wav,5308904384757760,5770142533287936,everyday,machine gun - 5983944126234624.wav,Bass,Neutral,machine gun,5308904384757760,machine_gun_firing.wav,5770142533287936,Very confident,True,5840511277465600,6527886970322944,5989288944599040,6490192995155968,5707813967888384,5190880830947328,5614225825202176,4839037110059008,6668624458678272,False
5134391340695552,sound recording,False,5513208597053440,5949084024176640,machine gun,machine_gun_firing.wav,5308904384757760,5770142533287936,everyday,machine gun - 5949084024176640.wav,no idea,Neutral,machine gun,5308904384757760,machine_gun_firing.wav,5770142533287936,Neutral,True,4863389037756416,5261249575124992,4788948664582144,5699773789110272,4628341852209152,6062826569334784,4941978886209536,4608346363527168,5425831648165888,False
6613218373926912,sound recording,False,5645175091101696,6060786594086912,machine gun,machine_gun_firing.wav,5308904384757760,5770142533287936,everyday,machine gun - 6060786594086912.wav,blabber,Not so confident,machine gun,5308904384757760,machine_gun_firing.wav,5770142533287936,Confident,True,5716035072163840,5191291805630464,6316780737789952,4863389037756416,5012347630387200,6437933712146432,4941978886209536,4628341852209152,5997611785912320,False
6168941051248640,sound recording,False,5682293876195328,5188880181493760,machine gun,machine_gun_firing.wav,5308904384757760,5770142533287936,everyday,machine gun - 5188880181493760.wav,machine gun,Confident,machine gun,5308904384757760,machine_gun_firing.wav,5770142533287936,Very confident,True,5559036300754944,6749827526295552,4947139020980224,6527886970322944,5312033805303808,5989288944599040,5623927619452928,5519429186093056,4710770059247616,True
5947009353646080,sound recording,False,5712349319135232,5895043135045632,firecrackers,firecrackers_sounding.wav,6297908114620416,6138247537229824,everyday,firecrackers - 5895043135045632.wav,shooting,Very confident,machine gun,5308904384757760,machine_gun_firing.wav,5770142533287936,Very confident,False,6337061036490752,5781351592624128,5077871651454976,5997510048874496,5997611785912320,6485039034400768,5770142533287936,4855348858978304,4655451685781504,False
5796125139271680,sound recording,False,5716463897804800,5745237494333440,machine gun,machine_gun_firing.wav,5308904384757760,5770142533287936,everyday,machine gun - 5745237494333440.wav,machine gun,Confident,machine gun,5308904384757760,machine_gun_firing.wav,5770142533287936,Confident,True,4585082941603840,5148240395632640,5342452642742272,6262723742531584,6578671200501760,4655451685781504,5997510048874496,6105674505256960,6630930483511296,True
4840354255732736,sound recording,False,5958778637778944,5188880181493760,machine gun,machine_gun_firing.wav,5308904384757760,5770142533287936,everyday,machine gun - 5188880181493760.wav,guns,Confident,machine gun,5308904384757760,machine_gun_firing.wav,5770142533287936,Very confident,True,4608346363527168,6105674505256960,5261249575124992,5716035072163840,6437933712146432,6138247537229824,5781559093231616,5997510048874496,6278985025585152,False
5507125379858432,sound recording,False,5958778637778944,5949084024176640,machine gun,machine_gun_firing.wav,5308904384757760,5770142533287936,everyday,machine gun - 5949084024176640.wav,guns,Confident,machine gun,5308904384757760,machine_gun_firing.wav,5770142533287936,Very confident,True,6437933712146432,4628341852209152,6495251392888832,6740125732044800,6471201455079424,4698299621703680,5153186855780352,5355970247000064,4855348858978304,False
5975372378144768,sound recording,False,6401329853366272,4799134447960064,machine gun,machine_gun_firing.wav,5308904384757760,5770142533287936,everyday,machine gun - 4799134447960064.wav,defective motor vehicle ,Confident,machine gun,5308904384757760,machine_gun_firing.wav,5770142533287936,Very confident,True,6578671200501760,4871610142031872,6106085479940096,4871711879069696,4788948664582144,5633373594714112,5342452642742272,5874983758725120,5345301548236800,False
5126491956314112,sound recording,True,6433509090525184,4908146623512576,machine gun,machine_gun_firing.wav,5308904384757760,5770142533287936,everyday,machine gun - 4908146623512576.wav,machine gun,Confident,machine gun,5308904384757760,machine_gun_firing.wav,5770142533287936,Very confident,True,6551731555008512,4722144206389248,5148240395632640,6437933712146432,4889821340237824,6363854116225024,5543135526518784,5699061898280960,5190880830947328,
4562814811242496,sound recording,False,6493461800812544,5620937785344000,velcro,velcro_ripping.wav,5777675369054208,5575297583808512,everyday,velcro - 5620937785344000.wav,gun shot,Very confident,machine gun,5308904384757760,machine_gun_firing.wav,5770142533287936,Very confident,False,5542724551835648,5077871651454976,5496707735355392,5543135526518784,5500084116520960,6270763921309696,5770142533287936,4722144206389248,4698299621703680,False
6350797616971776,sound recording,False,6493461800812544,4866257673256960,machine gun,machine_gun_firing.wav,5308904384757760,5770142533287936,everyday,machine gun - 4866257673256960.wav,machine gun,Confident,machine gun,5308904384757760,machine_gun_firing.wav,5770142533287936,Very confident,True,5699773789110272,5190880830947328,4585082941603840,4871711879069696,6274140302475264,5922089080979456,5063826571526144,5223555599958016,5542724551835648,True
5420170411507712,sound recording,False,6513422124449792,4908146623512576,machine gun,machine_gun_firing.wav,5308904384757760,5770142533287936,everyday,machine gun - 4908146623512576.wav,typewriter,Not so confident,machine gun,5308904384757760,machine_gun_firing.wav,5770142533287936,Not at all confident,True,5874983758725120,6527886970322944,5848044113231872,6015721247080448,6684936207597568,5063826571526144,4979774598414336,4855348858978304,4889821340237824,False
4762992231055360,sound recording,False,4666692756045824,4724388461019136,crash cymbal (mallet roll),crash_cymbal_mallet_roll.wav,6140858877345792,5824199528546304,acoustic instruments,crash cymbal (mallet roll) - 4724388461019136.wav,gushing water,Neutral,cello (bowed),5607390116315136,cello_bowed.wav,5774111083069440,Neutral,False,5988781601587200,6262011851702272,5774111083069440,6701197490651136,6387149481967616,5171296316948480,6246411993612288,6635988881244160,4511221852143616,
5927344443228160,sound recording,False,4680144056745984,5755812509122560,cello (bowed),cello_bowed.wav,5607390116315136,5774111083069440,acoustic instruments,cello (bowed) - 5755812509122560.wav,a frog mating,Very confident,cello (bowed),5607390116315136,cello_bowed.wav,5774111083069440,Not so confident,True,5499876615913472,6156458735435776,5171296316948480,6067980530089984,4793020293578752,5992665325764608,6701197490651136,4581914061045760,6121986254176256,
6554348465160192,sound recording,False,4680144056745984,6609430950969344,alto sax,alto_sax.wav,5619379785957376,6156458735435776,acoustic instruments,alto sax - 6609430950969344.wav,a gong,Confident,cello (bowed),5607390116315136,cello_bowed.wav,5774111083069440,Neutral,False,5774111083069440,6067980530089984,5927243041734656,4730974390714368,5988781601587200,6560460002295808,6121986254176256,5171296316948480,6399619919511552,
4672855564353536,sound recording,False,4702761622962176,6249295795716096,cello (bowed),cello_bowed.wav,5607390116315136,5774111083069440,acoustic instruments,cello (bowed) - 6249295795716096.wav,horn,Confident,cello (bowed),5607390116315136,cello_bowed.wav,5774111083069440,Confident,True,4929686152937472,5171296316948480,5824199528546304,4730974390714368,5499876615913472,5218609139810304,5800904162803712,6399619919511552,6121986254176256,
4824794797178880,sound recording,False,4702761622962176,4828884612677632,bassoon,bassoon.wav,5875695649554432,5800904162803712,acoustic instruments,bassoon - 4828884612677632.wav,trombone,Confident,cello (bowed),5607390116315136,cello_bowed.wav,5774111083069440,Confident,False,6262011851702272,5774111083069440,5626776524947456,5992665325764608,4590236902359040,5504928839630848,6246411993612288,6399619919511552,6625776522756096,
6221258047881216,sound recording,False,4843499111317504,5755812509122560,cello (bowed),cello_bowed.wav,5607390116315136,5774111083069440,acoustic instruments,cello (bowed) - 5755812509122560.wav,guitar effect,Neutral,cello (bowed),5607390116315136,cello_bowed.wav,5774111083069440,Confident,True,4730974390714368,4929686152937472,4595295300091904,6625776522756096,5504928839630848,4581914061045760,5136823835688960,6387149481967616,5992665325764608,
4655947553177600,sound recording,False,5092380923396096,5539110068420608,piano,piano.wav,5332958349099008,5941641651159040,acoustic instruments,piano - 5539110068420608.wav,church bell,Not so confident,cello (bowed),5607390116315136,cello_bowed.wav,5774111083069440,Neutral,False,5504928839630848,6399619919511552,6635988881244160,6121986254176256,6625776522756096,5774111083069440,6262011851702272,5136823835688960,4862881694744576,
5043825378590720,sound recording,False,5104218591461376,6329546185900032,cello (plucked),cello_plucked.wav,6716279268311040,4749083851882496,acoustic instruments,cello (plucked) - 6329546185900032.wav,a cello plucked,Neutral,cello (bowed),5607390116315136,cello_bowed.wav,5774111083069440,Neutral,False,5504928839630848,5626776524947456,6246411993612288,5992665325764608,5499876615913472,6560460002295808,5774111083069440,4581914061045760,5791563951112192,
6240622981677056,sound recording,False,5122011567226880,6347918311161856,cello (bowed),cello_bowed.wav,5607390116315136,5774111083069440,acoustic instruments,cello (bowed) - 6347918311161856.wav,car horn,Neutral,cello (bowed),5607390116315136,cello_bowed.wav,5774111083069440,Confident,True,4929686152937472,6399619919511552,6560460002295808,5927243041734656,5941641651159040,4590236902359040,4862881694744576,4595295300091904,6156458735435776,
4740721215012864,sound recording,False,5201677372096512,5177108884094976,marimba (hit with a rubber mallet),marimba_hit_with_a_rubber_mallet.wav,6733290023157760,5207192579866624,acoustic instruments,marimba (hit with a rubber mallet) - 5177108884094976.wav,humming a tone,Neutral,cello (bowed),5607390116315136,cello_bowed.wav,5774111083069440,Confident,False,5774111083069440,6635988881244160,5136823835688960,4862881694744576,5988781601587200,5824199528546304,4644242626445312,5927243041734656,5171296316948480,
5431834603159552,sound recording,False,5255353725878272,5716344712462336,cello (bowed),cello_bowed.wav,5607390116315136,5774111083069440,acoustic instruments,cello (bowed) - 5716344712462336.wav,violin bowed,Neutral,cello (bowed),5607390116315136,cello_bowed.wav,5774111083069440,Neutral,True,5207192579866624,4511221852143616,5800904162803712,6121986254176256,4595295300091904,4942080623247360,6635988881244160,4514714197426176,5171296316948480,
5128839357267968,sound recording,False,5372497146937344,6494204897263616,bass (plucked),bass_plucked.wav,5804615014547456,6067980530089984,acoustic instruments,bass (plucked) - 6494204897263616.wav,tuba,Not so confident,cello (bowed),5607390116315136,cello_bowed.wav,5774111083069440,Confident,False,6262011851702272,4749083851882496,6246411993612288,5774111083069440,4942080623247360,6399619919511552,5992665325764608,4590236902359040,6156458735435776,
